tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
malT,lacY,7.060808830193328,7.090249072737768,0.029440242544439776,5.622425238288035,7.023263657151873,-1.4383835919052927,-0.03754517304145466,1.4678238344497325,0.06698541558589444,1.4678238344497325,0.06698541558589444,True,True,2.7660434795519917,1.04752553745818,0.029440242544439776,1.0206160556614536
malT,lacA,7.060808830193328,7.090249072737768,0.029440242544439776,6.344831826711574,7.0231436227158035,-0.7159770034817541,-0.037665207477524554,0.7454172460261939,0.06710545002196433,0.7454172460261939,0.06710545002196433,True,True,1.6764590528252545,1.0476126968124324,0.029440242544439776,1.0206160556614536
malT,malE,6.6142749917674655,6.385651047851298,-0.22862394391616725,6.515227821198711,6.496812649177214,-0.09904717056875434,-0.1174623425902519,0.1295767733474129,0.11116160132591535,0.1295767733474129,0.11116160132591535,True,True,1.0939727281364853,1.0800975385664742,0.22862394391616725,1.1717168215638558
malT,malF,6.6142749917674655,6.385651047851298,-0.22862394391616725,6.849575341437392,6.556696404667618,0.2353003496699264,-0.05757858709984731,0.46392429358609366,0.17104535681631994,0.46392429358609366,0.17104535681631994,True,True,1.379288540813723,1.1258739818754495,0.22862394391616725,1.1717168215638558
malT,malG,6.6142749917674655,6.385651047851298,-0.22862394391616725,6.149880861742134,6.467116624589224,-0.46439413002533136,-0.1471583671782417,0.23577018610916411,0.08146557673792554,0.23577018610916411,0.08146557673792554,True,True,1.1775351993607743,1.0580923689051471,0.22862394391616725,1.1717168215638558
malT,malK,6.371309583846443,6.541386212622098,0.17007662877565455,6.212302341981853,6.336916851987468,-0.15900724186459048,-0.03439273185897562,0.329083870640245,0.20446936063463017,0.329083870640245,0.20446936063463017,True,True,1.2562154087239685,1.1522624538345425,0.17007662877565455,1.1251182437795324
malT,agp,6.128370124580774,6.587325998965252,0.45895587438447816,5.300663974347206,6.119282849020372,-0.8277061502335679,-0.009087275560401231,1.286662024618046,0.4680431499448794,1.286662024618046,0.4680431499448794,True,True,2.439629429700226,1.383231999841444,0.45895587438447816,1.3745466536692046
malT,aroA,9.70732230706023,9.621619593140505,-0.08570271391972462,5.896284392462173,9.697002039855919,-3.8110379145980566,-0.01032026720431034,3.725335200678332,0.07538244671541428,3.725335200678332,0.07538244671541428,True,True,13.226277771909354,1.0536403104088032,0.08570271391972462,1.0612045114237214
malT,zraS,6.565875398783323,6.333635065698023,-0.2322403330852998,6.118815665592385,6.266670922113022,-0.4470597331909376,-0.29920447667030103,0.21481940010563783,0.06696414358500125,0.21481940010563783,0.06696414358500125,True,True,1.1605586238833825,1.0475100921982599,0.2322403330852998,1.1746576366681651
fis,aldA,8.410132205490216,8.567804277026836,0.15767207153662,5.621382005249394,8.437240645994812,-2.7887502002408215,0.027108440504596487,2.9464222717774415,0.1305636310320235,2.9464222717774415,0.1305636310320235,True,True,7.708351029306517,1.0947213026370182,0.15767207153662,1.115485740596861
