tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
araC,galK,7.716223332083989,8.096740864078013,0.38051753199402416,4.3369175270387395,7.756789011847012,-3.3793058050452496,0.04056567976302272,3.7598233370392737,0.33995185223100144,3.7598233370392737,0.33995185223100144,True,True,13.546266109442934,1.2657143519597145,0.38051753199402416,1.3018087641365175
araC,galM,7.716223332083989,8.096740864078013,0.38051753199402416,4.036130211751531,7.756818468693098,-3.680093120332458,0.04059513660910863,4.060610652326482,0.33992239538491553,4.060610652326482,0.33992239538491553,True,True,16.686513611859844,1.2656885089567445,0.38051753199402416,1.3018087641365175
araC,lacZ,7.05975178608957,7.092636820523772,0.03288503443420243,3.2612837294055086,7.0466189901521235,-3.798468056684061,-0.013132795937446318,3.8313530911182636,0.04601783037164875,3.8313530911182636,0.04601783037164875,True,True,14.234827360507886,1.032411295049754,0.03288503443420243,1.0230559411450832
araC,lacY,7.05975178608957,7.092636820523772,0.03288503443420243,2.5658053893301926,7.046716490681958,-4.493946396759377,-0.013035295407611613,4.52683143119358,0.045920329841814045,4.526831431193579,0.045920329841814045,True,True,23.05218233806586,1.032341524762851,0.03288503443420243,1.0230559411450832
araC,lacA,7.05975178608957,7.092636820523772,0.03288503443420243,3.7078406620255584,7.046570330269044,-3.3519111240640114,-0.013181455820525656,3.384796158498214,0.04606649025472809,3.384796158498214,0.04606649025472809,True,True,10.445402338961184,1.032446117280857,0.03288503443420243,1.0230559411450832
araC,malE,6.580310249209935,6.462373711130577,-0.11793653807935822,3.613208537659224,6.429198766304424,-2.9671017115507112,-0.15111148290551135,2.849165173471353,0.03317494482615313,2.849165173471353,0.03317494482615313,True,True,7.2058327839384075,1.0232615454778744,0.11793653807935822,1.0851816353722967
araC,malF,6.580310249209935,6.462373711130577,-0.11793653807935822,3.6536128175444436,6.429192828645153,-2.9266974316654917,-0.15111742056478228,2.8087608935861335,0.03318088248542406,2.8087608935861335,0.03318088248542406,True,True,7.006825141570941,1.0232657568952097,0.11793653807935822,1.0851816353722967
araC,malG,6.580310249209935,6.462373711130577,-0.11793653807935822,4.16551880923526,6.4291719552233815,-2.4147914399746755,-0.15113829398655376,2.2968549018953173,0.03320175590719554,2.2968549018953173,0.03320175590719554,True,True,4.913853689327163,1.0232805619729557,0.11793653807935822,1.0851816353722967
araC,aroA,9.635282181471455,9.784350409921538,0.1490682284500835,2.6866504154175614,9.695067324945251,-6.948631766053893,0.059785143473796154,7.0976999945039765,0.08928308497628734,7.0976999945039765,0.08928308497628734,True,True,136.96846812294282,1.0638413988983915,0.1490682284500835,1.1088530826398189
araC,zraS,6.510962573108202,6.4576771727992295,-0.05328540030897244,2.842274583019901,6.347442766455542,-3.668687990088301,-0.1635198066526602,3.6154025897793285,0.11023440634368775,3.6154025897793285,0.11023440634368775,True,True,12.255883552576655,1.0794036016998105,0.05328540030897244,1.0376251838631296
crp,ampD,7.127940475871677,7.94356610017185,0.8156256243001732,2.7331586435541055,7.287894998093467,-4.394781832317571,0.15995452222179019,5.2104074566177445,0.655671102078383,5.2104074566177445,0.655671102078383,True,True,37.024477135503176,1.5753485915875474,0.8156256243001732,1.760061236439136
crp,ampE,7.127940475871677,7.94356610017185,0.8156256243001732,3.9534748095684327,7.288484687836082,-3.1744656663032442,0.16054421196440494,3.9900912906034174,0.6550814123357682,3.9900912906034174,0.6550814123357682,True,True,15.890485410524802,1.5747048123748597,0.8156256243001732,1.760061236439136
crp,ansB,6.244893390257357,5.955307844335855,-0.28958554592150243,3.696031951856904,5.18129042699424,-2.5488614384004533,-1.0636029632631177,2.259275892478951,0.7740174173416152,2.259275892478951,0.7740174173416152,True,True,4.787511300773395,1.71002500041706,0.28958554592150243,1.2222890908810116
crp,araC,7.256526359050657,8.622508072366687,1.36598171331603,4.5308879650099,6.4672929225563776,-2.7256383940407565,-0.7892334364942792,4.091620107356786,2.155215149810309,4.091620107356786,2.155215149810309,True,True,17.049057802237247,4.454350702863114,1.36598171331603,2.5775165898034347
crp,araE,6.832570514474684,5.6751103853746985,-1.1574601290999853,4.080016591640952,6.4433004610098354,-2.752553922833732,-0.38927005346484833,1.5950937937337466,0.768190075635137,1.5950937937337466,0.768190075635137,True,True,3.021141577801886,1.703131788995341,1.1574601290999853,2.230643759264663
