tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
fis,malK,6.321039431143055,6.654941025891389,0.33390159474833325,6.213873643497139,6.334827796582644,-0.10716578764591667,0.013788365439588723,0.4410673823942499,0.32011322930874453,0.4410673823942499,0.32011322930874453,True,True,1.3576083867433355,1.2484285274404432,0.33390159474833325,1.2604174164325146
fis,agp,5.934763859173036,7.024661517833867,1.0898976586608313,5.300663826259946,6.119282849020371,-0.6341000329130901,0.1845189898473345,1.7239976915739215,0.9053786688134968,1.7239976915739215,0.9053786688134968,True,True,3.3035053738689837,1.873036052160463,1.0898976586608313,2.128589362507372
fis,aroA,9.611460984942257,9.83815990478591,0.22669891984365265,5.896284260173256,9.697002039855919,-3.715176724769001,0.08554105491366215,3.9418756446126535,0.1411578649299905,3.9418756446126535,0.1411578649299905,True,True,15.368193080383826,1.102789827734336,0.22669891984365265,1.1701544131182549
fis,zraS,6.476327980705028,6.535912954102822,0.05958497339779445,6.118815524322229,6.267322445578459,-0.35751245638279894,-0.20900553512656916,0.4170974297805934,0.2685905085243636,0.4170974297805934,0.2685905085243636,True,True,1.3352384731482525,1.2046303467634307,0.05958497339779445,1.042165913135954
araC,aldA,8.392437231025902,8.607775301840624,0.21533807081472212,5.621382134528688,8.437240645994812,-2.7710550964972134,0.044803414968910715,2.9863931673119355,0.1705346558458114,2.9863931673119355,0.1705346558458114,True,True,7.9249023979051145,1.1254755032218187,0.21533807081472212,1.1609759372898583
araC,ampD,7.29944359041762,7.556159197664987,0.25671560724736686,4.990959328618678,7.289158466550287,-2.3084842617989416,-0.010285123867332935,2.5651998690463085,0.2670007311146998,2.5651998690463085,0.2670007311146998,True,True,5.9183699032733275,1.203303635797643,0.25671560724736686,1.194755664195477
araC,ampE,7.29944359041762,7.556159197664987,0.25671560724736686,4.981151810007326,7.289154499057723,-2.318291780410294,-0.010289091359896751,2.575007387657661,0.2670046986072636,2.575007387657661,0.2670046986072636,True,True,5.9587403655375395,1.203306944954919,0.25671560724736686,1.194755664195477
araC,ansB,6.346369501128347,5.7260843349258135,-0.6202851662025335,6.059239877045318,6.067617410708216,-0.287129624083029,-0.2787520904201308,0.3331555421195045,0.34153307578240266,0.3331555421195045,0.34153307578240266,False,False,1.2597657924881058,1.2671023615266441,0.6202851662025335,1.5371789933646012
araC,araB,6.170243337175733,5.921199190937152,-0.24904414623858084,5.530169949420294,5.987474216491627,-0.6400733877554385,-0.18276912068410578,0.3910292415168577,0.06627502555447506,0.3910292415168577,0.06627502555447506,True,True,1.3113285928393101,1.0470098577777918,0.24904414623858084,1.1884194699471387
araC,araA,6.170243337175733,5.921199190937152,-0.24904414623858084,6.363848436838676,6.01167940980068,0.19360509966294348,-0.1585639273750532,0.4426492459015243,0.09048021886352764,0.4426492459015243,0.09048021886352764,True,True,1.3590977721575805,1.0647245301861892,0.24904414623858084,1.1884194699471387
araC,araD,6.170243337175733,5.921199190937152,-0.24904414623858084,5.93079839807638,6.002899898707931,-0.23944493909935272,-0.16734343846780142,0.009599207139228128,0.08170070777077942,0.009599207139228128,0.08170070777077942,False,False,1.0066758481583389,1.058264831289492,0.24904414623858084,1.1884194699471387
